Nível;Indicador;2010;Unidade
3.2.1.3.1.6;Mais de 1 a 2 salários mínimos;3558;pessoas
3.2.1.3.1.7;Mais de 2 a 3 salários mínimos;1209;pessoas
3.2.1.3.1.8;Mais de 3 a 5 salários mínimos;1139;pessoas
3.2.1.3.1.9;Mais de 5 a 10 salários mínimos;807;pessoas
3.2.1.3.1.10;Mais de 10 salários mínimos;272;pessoas
3.2.1.4;Parda;;
3.2.1.4.1;Classe de rendimento;;
3.2.1.4.1.1;Sem rendimento;321949;pessoas
3.2.1.4.1.2;Até 1/8 de salário mínimo;134253;pessoas
3.2.1.4.1.3;Mais de 1/8 a 1/4 de salário mínimo;348401;pessoas
3.2.1.4.1.4;Mais de 1/4 a 1/2 salário mínimo;1197573;pessoas
3.2.1.4.1.5;Mais de 1/2 a 1 salário mínimo;2006332;pessoas
3.2.1.4.1.6;Mais de 1 a 2 salários mínimos;1457483;pessoas
3.2.1.4.1.7;Mais de 2 a 3 salários mínimos;414617;pessoas
3.2.1.4.1.8;Mais de 3 a 5 salários mínimos;251700;pessoas
3.2.1.4.1.9;Mais de 5 a 10 salários mínimos;125981;pessoas
3.2.1.4.1.10;Mais de 10 salários mínimos;44713;pessoas
3.2.1.5;Preta;;
3.2.1.5.1;Classe de rendimento;;
3.2.1.5.1.1;Sem rendimento;104993;pessoas
3.2.1.5.1.2;Até 1/8 de salário mínimo;46539;pessoas
3.2.1.5.1.3;Mais de 1/8 a 1/4 de salário mínimo;117976;pessoas
3.2.1.5.1.4;Mais de 1/4 a 1/2 salário mínimo;380518;pessoas
3.2.1.5.1.5;Mais de 1/2 a 1 salário mínimo;620448;pessoas
3.2.1.5.1.6;Mais de 1 a 2 salários mínimos;429251;pessoas
3.2.1.5.1.7;Mais de 2 a 3 salários mínimos;113494;pessoas
3.2.1.5.1.8;Mais de 3 a 5 salários mínimos;65802;pessoas
3.2.1.5.1.9;Mais de 5 a 10 salários mínimos;31487;pessoas
3.2.1.5.1.10;Mais de 10 salários mínimos;10070;pessoas
3.2.1.6;Sem declaração;;
3.2.1.6.1;Classe de rendimento;;
3.2.1.6.1.1;Sem rendimento;651;pessoas
3.2.1.6.1.2;Até 1/8 de salário mínimo;238;pessoas
3.2.1.6.1.3;Mais de 1/8 a 1/4 de salário mínimo;298;pessoas
3.2.1.6.1.4;Mais de 1/4 a 1/2 salário mínimo;547;pessoas
3.2.1.6.1.5;Mais de 1/2 a 1 salário mínimo;260;pessoas
3.2.1.6.1.6;Mais de 1 a 2 salários mínimos;42;pessoas
3.2.1.6.1.7;Mais de 2 a 3 salários mínimos;115;pessoas
3.2.1.6.1.8;Mais de 3 a 5 salários mínimos;;pessoas
3.2.1.6.1.9;Mais de 5 a 10 salários mínimos;94;pessoas
3.2.1.6.1.10;Mais de 10 salários mínimos;96;pessoas
3.3;População residente;;
3.3.1;Grupo de idade;;
3.3.1.1;0 a 4 anos;989199;pessoas
3.3.1.1.1;Situação domiciliar;;
3.3.1.1.1.1;Urbana;952824;pessoas
3.3.1.1.1.2;Rural;36375;pessoas
3.3.1.2;5 a 9 anos;1092557;pessoas
3.3.1.2.1;Situação domiciliar;;
3.3.1.2.1.1;Urbana;1050722;pessoas
3.3.1.2.1.2;Rural;41835;pessoas
3.3.1.3;10 a 14 anos;1305109;pessoas
3.3.1.3.1;Situação domiciliar;;
3.3.1.3.1.1;Urbana;1255867;pessoas
3.3.1.3.1.2;Rural;49242;pessoas
3.3.1.4;15 a 19 anos;1270457;pessoas
3.3.1.4.1;Situação domiciliar;;
3.3.1.4.1.1;Urbana;1223889;pessoas
3.3.1.4.1.2;Rural;46568;pessoas
3.3.1.5;20 a 24 anos;1302527;pessoas
3.3.1.5.1;Situação domiciliar;;
3.3.1.5.1.1;Urbana;1261803;pessoas
3.3.1.5.1.2;Rural;40724;pessoas
3.3.1.6;25 a 29 anos;1364282;pessoas
3.3.1.6.1;Situação domiciliar;;
3.3.1.6.1.1;Urbana;1323203;pessoas
3.3.1.6.1.2;Rural;41080;pessoas
3.3.1.7;30 a 39 anos;2513429;pessoas
3.3.1.7.1;Situação domiciliar;;
3.3.1.7.1.1;Urbana;2434354;pessoas
3.3.1.7.1.2;Rural;79075;pessoas
3.3.1.8;40 a 49 anos;2244745;pessoas
3.3.1.8.1;Situação domiciliar;;
3.3.1.8.1.1;Urbana;2171094;pessoas
3.3.1.8.1.2;Rural;73651;pessoas
3.3.1.9;50 a 59 anos;1828122;pessoas
3.3.1.9.1;Situação domiciliar;;
3.3.1.9.1.1;Urbana;1772904;pessoas
3.3.1.9.1.2;Rural;55218;pessoas
3.3.1.10;60 a 69 anos;1130128;pessoas
3.3.1.10.1;Situação domiciliar;;
3.3.1.10.1.1;Urbana;1095033;pessoas
3.3.1.10.1.2;Rural;35095;pessoas
3.3.1.11;70 anos ou mais;949374;pessoas
3.3.1.11.1;Situação domiciliar;;
3.3.1.11.1.1;Urbana;922332;pessoas
3.3.1.11.1.2;Rural;27042;pessoas
3.3.2;Sexo;;
3.3.2.1;Masculino;;
3.3.2.1.1;Grupo de idade;;
3.3.2.1.1.1;0 a 4 anos;501053;pessoas
3.3.2.1.1.1.1;Situação domiciliar;;
3.3.2.1.1.1.1.1;Urbana;482479;pessoas
3.3.2.1.1.1.1.2;Rural;18574;pessoas
3.3.2.1.1.2;5 a 9 anos;555260;pessoas
3.3.2.1.1.2.1;Situação domiciliar;;
3.3.2.1.1.2.1.1;Urbana;533675;pessoas
3.3.2.1.1.2.1.2;Rural;21585;pessoas
3.3.2.1.1.3;10 a 14 anos;662982;pessoas
3.3.2.1.1.3.1;Situação domiciliar;;
3.3.2.1.1.3.1.1;Urbana;637521;pessoas
3.3.2.1.1.3.1.2;Rural;25461;pessoas
3.3.2.1.1.4;15 a 19 anos;638220;pessoas
3.3.2.1.1.4.1;Situação domiciliar;;
3.3.2.1.1.4.1.1;Urbana;614503;pessoas
3.3.2.1.1.4.1.2;Rural;23717;pessoas
3.3.2.1.1.5;20 a 24 anos;646474;pessoas
3.3.2.1.1.5.1;Situação domiciliar;;
3.3.2.1.1.5.1.1;Urbana;625700;pessoas
3.3.2.1.1.5.1.2;Rural;20774;pessoas
3.3.2.1.1.6;25 a 29 anos;665084;pessoas
3.3.2.1.1.6.1;Situação domiciliar;;
3.3.2.1.1.6.1.1;Urbana;644017;pessoas
3.3.2.1.1.6.1.2;Rural;21067;pessoas
3.3.2.1.1.7;30 a 39 anos;1204174;pessoas
3.3.2.1.1.7.1;Situação domiciliar;;
3.3.2.1.1.7.1.1;Urbana;1164217;pessoas
3.3.2.1.1.7.1.2;Rural;39957;pessoas
3.3.2.1.1.8;40 a 49 anos;1058552;pessoas
3.3.2.1.1.8.1;Situação domiciliar;;
3.3.2.1.1.8.1.1;Urbana;1020032;pessoas
3.3.2.1.1.8.1.2;Rural;38520;pessoas
3.3.2.1.1.9;50 a 59 anos;836221;pessoas
3.3.2.1.1.9.1;Situação domiciliar;;
3.3.2.1.1.9.1.1;Urbana;806772;pessoas
3.3.2.1.1.9.1.2;Rural;29449;pessoas
3.3.2.1.1.10;60 a 69 anos;494574;pessoas
3.3.2.1.1.10.1;Situação domiciliar;;
3.3.2.1.1.10.1.1;Urbana;476061;pessoas
3.3.2.1.1.10.1.2;Rural;18513;pessoas
3.3.2.1.1.11;70 anos ou mais;363084;pessoas
3.3.2.1.1.11.1;Situação domiciliar;;
3.3.2.1.1.11.1.1;Urbana;349274;pessoas
3.3.2.1.1.11.1.2;Rural;13810;pessoas
3.3.2.2;Feminino;;
3.3.2.2.1;Grupo de idade;;
3.3.2.2.1.1;0 a 4 anos;488145;pessoas
3.3.2.2.1.1.1;Situação domiciliar;;
3.3.2.2.1.1.1.1;Urbana;470345;pessoas
3.3.2.2.1.1.1.2;Rural;17801;pessoas
3.3.2.2.1.2;5 a 9 anos;537297;pessoas
3.3.2.2.1.2.1;Situação domiciliar;;
3.3.2.2.1.2.1.1;Urbana;517047;pessoas
3.3.2.2.1.2.1.2;Rural;20251;pessoas
3.3.2.2.1.3;10 a 14 anos;642128;pessoas
3.3.2.2.1.3.1;Situação domiciliar;;
3.3.2.2.1.3.1.1;Urbana;618346;pessoas
3.3.2.2.1.3.1.2;Rural;23781;pessoas
3.3.2.2.1.4;15 a 19 anos;632237;pessoas
3.3.2.2.1.4.1;Situação domiciliar;;
3.3.2.2.1.4.1.1;Urbana;609385;pessoas
3.3.2.2.1.4.1.2;Rural;22851;pessoas
3.3.2.2.1.5;20 a 24 anos;656053;pessoas
3.3.2.2.1.5.1;Situação domiciliar;;
3.3.2.2.1.5.1.1;Urbana;636103;pessoas
3.3.2.2.1.5.1.2;Rural;19950;pessoas
3.3.2.2.1.6;25 a 29 anos;699198;pessoas
3.3.2.2.1.6.1;Situação domiciliar;;
3.3.2.2.1.6.1.1;Urbana;679185;pessoas
3.3.2.2.1.6.1.2;Rural;20013;pessoas
3.3.2.2.1.7;30 a 39 anos;1309255;pessoas
3.3.2.2.1.7.1;Situação domiciliar;;
3.3.2.2.1.7.1.1;Urbana;1270138;pessoas
3.3.2.2.1.7.1.2;Rural;39118;pessoas
3.3.2.2.1.8;40 a 49 anos;1186193;pessoas
3.3.2.2.1.8.1;Situação domiciliar;;
3.3.2.2.1.8.1.1;Urbana;1151063;pessoas
3.3.2.2.1.8.1.2;Rural;35130;pessoas
3.3.2.2.1.9;50 a 59 anos;991901;pessoas
3.3.2.2.1.9.1;Situação domiciliar;;
3.3.2.2.1.9.1.1;Urbana;966132;pessoas
3.3.2.2.1.9.1.2;Rural;25769;pessoas
3.3.2.2.1.10;60 a 69 anos;635553;pessoas
3.3.2.2.1.10.1;Situação domiciliar;;
3.3.2.2.1.10.1.1;Urbana;618971;pessoas
3.3.2.2.1.10.1.2;Rural;16582;pessoas
3.3.2.2.1.11;70 anos ou mais;586290;pessoas
3.3.2.2.1.11.1;Situação domiciliar;;
3.3.2.2.1.11.1.1;Urbana;573058;pessoas
3.3.2.2.1.11.1.2;Rural;13232;pessoas



Fonte: IBGE, Censo Demográfico 2010
